fpr,tpr
0.0,0.0
0.0,0.02857142857142857
0.0,0.42857142857142855
0.025,0.42857142857142855
0.025,0.6571428571428571
0.1,0.6571428571428571
0.1,0.7428571428571429
0.2,0.7428571428571429
0.2,0.8285714285714286
0.325,0.8285714285714286
0.325,0.9428571428571428
0.425,0.9428571428571428
0.425,0.9714285714285714
0.55,0.9714285714285714
0.55,1.0
1.0,1.0
